# index, s_values, normalised s_values, cumulative energy 
1994,1.59706e-05,9.44694e-08,                 1
1995,1.58847e-05,9.39612e-08,                 1
1996,1.58156e-05,9.35521e-08,                 1
1997,1.57735e-05,9.33036e-08,                 1
1998,1.5677e-05,9.27327e-08,                 1
1999,1.55843e-05,9.21842e-08,                 1
2000,1.5516e-05,9.17803e-08,                 1
2001,1.55101e-05,9.17455e-08,                 1
2002,1.54833e-05,9.15866e-08,                 1
2003,1.54448e-05,9.13589e-08,                 1
2004,1.53714e-05,9.0925e-08,                 1
2005,1.53094e-05,9.05584e-08,                 1
2006,1.529e-05,9.04431e-08,                 1
2007,1.52637e-05,9.02878e-08,                 1
2008,1.52563e-05,9.0244e-08,                 1
2009,1.52279e-05,9.00757e-08,                 1
2010,1.50443e-05,8.89901e-08,                 1
2011,1.49598e-05,8.84901e-08,                 1
2012,1.49351e-05,8.83441e-08,                 1
2013,1.48222e-05,8.76761e-08,                 1
2014,1.48138e-05,8.76263e-08,                 1
2015,1.48093e-05,8.75997e-08,                 1
2016,1.47641e-05,8.73328e-08,                 1
2017,1.47254e-05,8.71038e-08,                 1
2018,1.45931e-05,8.6321e-08,                 1
2019,1.45931e-05,8.6321e-08,                 1
2020,1.45886e-05,8.62947e-08,                 1
2021,1.45179e-05,8.58765e-08,                 1
2022,1.44957e-05,8.57447e-08,                 1
2023,1.44844e-05,8.56782e-08,                 1
2024,1.44359e-05,8.53911e-08,                 1
2025,1.4288e-05,8.45166e-08,                 1
2026,1.42844e-05,8.44948e-08,                 1
2027,1.42724e-05,8.44241e-08,                 1
2028,1.42397e-05,8.42306e-08,                 1
2029,1.42361e-05,8.42095e-08,                 1
2030,1.41177e-05,8.35089e-08,                 1
2031,1.40889e-05,8.33388e-08,                 1
2032,1.40846e-05,8.33134e-08,                 1
2033,1.39506e-05,8.25206e-08,                 1
2034,1.39371e-05,8.24409e-08,                 1
2035,1.38899e-05,8.21616e-08,                 1
2036,1.38692e-05,8.20393e-08,                 1
2037,1.38472e-05,8.19091e-08,                 1
2038,1.36967e-05,8.10186e-08,                 1
2039,1.36677e-05,8.0847e-08,                 1
2040,1.36245e-05,8.05914e-08,                 1
2041,1.34962e-05,7.98326e-08,                 1
2042,1.34758e-05,7.97118e-08,                 1
2043,1.34358e-05,7.94756e-08,                 1
2044,1.34269e-05,7.94228e-08,                 1
2045,1.33449e-05,7.89378e-08,                 1
2046,1.32947e-05,7.86408e-08,                 1
2047,1.32754e-05,7.85267e-08,                 1
2048,1.32502e-05,7.83775e-08,                 1
2049,1.32306e-05,7.82618e-08,                 1
2050,1.31406e-05,7.77289e-08,                 1
2051,1.31102e-05,7.75495e-08,                 1
2052,1.30945e-05,7.74563e-08,                 1
2053,1.29927e-05,7.68546e-08,                 1
2054,1.29637e-05,7.66826e-08,                 1
2055,1.29288e-05,7.64764e-08,                 1
2056,1.2923e-05,7.64421e-08,                 1
2057,1.29172e-05,7.64077e-08,                 1
2058,1.27633e-05,7.54971e-08,                 1
2059,1.27575e-05,7.54631e-08,                 1
2060,1.27506e-05,7.54223e-08,                 1
2061,1.27291e-05,7.52951e-08,                 1
2062,1.26332e-05,7.4728e-08,                 1
2063,1.26107e-05,7.45949e-08,                 1
2064,1.25835e-05,7.44338e-08,                 1
2065,1.25688e-05,7.4347e-08,                 1
2066,1.24713e-05,7.37702e-08,                 1
2067,1.24515e-05,7.36532e-08,                 1
2068,1.23956e-05,7.33223e-08,                 1
2069,1.23924e-05,7.33037e-08,                 1
2070,1.23495e-05,7.30497e-08,                 1
2071,1.23396e-05,7.29911e-08,                 1
2072,1.21853e-05,7.20784e-08,                 1
2073,1.21139e-05,7.16562e-08,                 1
2074,1.2076e-05,7.14321e-08,                 1
2075,1.20655e-05,7.13697e-08,                 1
2076,1.2032e-05,7.11719e-08,                 1
2077,1.19354e-05,7.06004e-08,                 1
2078,1.19301e-05,7.05691e-08,                 1
2079,1.19154e-05,7.04817e-08,                 1
2080,1.18822e-05,7.02854e-08,                 1
2081,1.18808e-05,7.02774e-08,                 1
2082,1.18806e-05,7.0276e-08,                 1
2083,1.17947e-05,6.97682e-08,                 1
2084,1.17148e-05,6.92956e-08,                 1
2085,1.17131e-05,6.92855e-08,                 1
2086,1.16426e-05,6.8868e-08,                 1
2087,1.1579e-05,6.84922e-08,                 1
2088,1.15646e-05,6.84068e-08,                 1
2089,1.15367e-05,6.82417e-08,                 1
2090,1.14803e-05,6.79081e-08,                 1
2091,1.14561e-05,6.77649e-08,                 1
2092,1.14495e-05,6.77257e-08,                 1
2093,1.144e-05,6.767e-08,                 1
2094,1.13688e-05,6.72489e-08,                 1
2095,1.13467e-05,6.71181e-08,                 1
2096,1.13222e-05,6.69732e-08,                 1
2097,1.13136e-05,6.69223e-08,                 1
2098,1.12074e-05,6.6294e-08,                 1
2099,1.1167e-05,6.60552e-08,                 1
2100,1.1145e-05,6.59248e-08,                 1
2101,1.11099e-05,6.5717e-08,                 1
2102,1.10673e-05,6.54651e-08,                 1
2103,1.10254e-05,6.52176e-08,                 1
2104,1.10186e-05,6.5177e-08,                 1
2105,1.09867e-05,6.49886e-08,                 1
2106,1.0975e-05,6.49191e-08,                 1
2107,1.09491e-05,6.47663e-08,                 1
2108,1.08995e-05,6.44724e-08,                 1
2109,1.08222e-05,6.40152e-08,                 1
2110,1.07033e-05,6.33124e-08,                 1
2111,1.06823e-05,6.31881e-08,                 1
2112,1.06741e-05,6.31395e-08,                 1
2113,1.067e-05,6.31152e-08,                 1
2114,1.06598e-05,6.30547e-08,                 1
2115,1.06226e-05,6.28347e-08,                 1
2116,1.05996e-05,6.26988e-08,                 1
2117,1.05361e-05,6.23231e-08,                 1
2118,1.0509e-05,6.2163e-08,                 1
2119,1.04382e-05,6.17438e-08,                 1
2120,1.03975e-05,6.15033e-08,                 1
2121,1.03539e-05,6.12455e-08,                 1
2122,1.03e-05,6.09264e-08,                 1
2123,1.02977e-05,6.0913e-08,                 1
2124,1.02964e-05,6.09055e-08,                 1
2125,1.02453e-05,6.06027e-08,                 1
2126,1.02385e-05,6.0563e-08,                 1
2127,1.01872e-05,6.02592e-08,                 1
2128,1.01418e-05,5.99905e-08,                 1
2129,1.01307e-05,5.99249e-08,                 1
2130,1.0116e-05,5.98382e-08,                 1
2131,1.0089e-05,5.96784e-08,                 1
2132,1.00444e-05,5.94145e-08,                 1
2133,1.00391e-05,5.93834e-08,                 1
2134,9.98779e-06,5.90797e-08,                 1
2135,9.97788e-06,5.90211e-08,                 1
2136,9.92998e-06,5.87378e-08,                 1
2137,9.92289e-06,5.86958e-08,                 1
2138,9.88711e-06,5.84842e-08,                 1
2139,9.82037e-06,5.80894e-08,                 1
2140,9.81244e-06,5.80425e-08,                 1
2141,9.72901e-06,5.7549e-08,                 1
2142,9.70879e-06,5.74294e-08,                 1
2143,9.59362e-06,5.67482e-08,                 1
2144,9.59308e-06,5.6745e-08,                 1
2145,9.56558e-06,5.65823e-08,                 1
2146,9.54406e-06,5.6455e-08,                 1
2147,9.51924e-06,5.63082e-08,                 1
2148,9.41953e-06,5.57184e-08,                 1
2149,9.41935e-06,5.57173e-08,                 1
2150,9.41873e-06,5.57136e-08,                 1
2151,9.40287e-06,5.56198e-08,                 1
2152,9.37091e-06,5.54308e-08,                 1
2153,9.36107e-06,5.53726e-08,                 1
2154,9.2793e-06,5.48888e-08,                 1
2155,9.27404e-06,5.48578e-08,                 1
2156,9.26262e-06,5.47902e-08,                 1
2157,9.25392e-06,5.47387e-08,                 1
2158,9.23565e-06,5.46306e-08,                 1
2159,9.18049e-06,5.43044e-08,                 1
2160,9.17993e-06,5.43011e-08,                 1
2161,9.08708e-06,5.37518e-08,                 1
2162,9.0364e-06,5.34521e-08,                 1
2163,8.95795e-06,5.2988e-08,                 1
2164,8.93971e-06,5.28801e-08,                 1
2165,8.90072e-06,5.26495e-08,                 1
2166,8.84802e-06,5.23377e-08,                 1
2167,8.79972e-06,5.2052e-08,                 1
2168,8.79893e-06,5.20474e-08,                 1
2169,8.77766e-06,5.19216e-08,                 1
2170,8.74277e-06,5.17152e-08,                 1
2171,8.70405e-06,5.14861e-08,                 1
2172,8.69915e-06,5.14572e-08,                 1
2173,8.66607e-06,5.12615e-08,                 1
2174,8.6635e-06,5.12463e-08,                 1
2175,8.65812e-06,5.12144e-08,                 1
2176,8.6349e-06,5.10771e-08,                 1
2177,8.60921e-06,5.09251e-08,                 1
2178,8.60461e-06,5.0898e-08,                 1
2179,8.58885e-06,5.08047e-08,                 1
2180,8.52236e-06,5.04114e-08,                 1
2181,8.4784e-06,5.01514e-08,                 1
2182,8.45927e-06,5.00383e-08,                 1
2183,8.45875e-06,5.00352e-08,                 1
2184,8.39706e-06,4.96703e-08,                 1
2185,8.39124e-06,4.96358e-08,                 1
2186,8.30726e-06,4.91391e-08,                 1
2187,8.29781e-06,4.90832e-08,                 1
2188,8.28749e-06,4.90221e-08,                 1
2189,8.25687e-06,4.8841e-08,                 1
2190,8.24425e-06,4.87664e-08,                 1
2191,8.23599e-06,4.87175e-08,                 1
2192,8.20746e-06,4.85487e-08,                 1
2193,8.1884e-06,4.8436e-08,                 1
2194,8.14063e-06,4.81534e-08,                 1
2195,8.13406e-06,4.81146e-08,                 1
2196,8.08117e-06,4.78017e-08,                 1
2197,8.07435e-06,4.77613e-08,                 1
2198,8.04721e-06,4.76008e-08,                 1
2199,8.04072e-06,4.75624e-08,                 1
2200,8.03926e-06,4.75538e-08,                 1
2201,8.02039e-06,4.74422e-08,                 1
2202,7.97688e-06,4.71848e-08,                 1
2203,7.94619e-06,4.70033e-08,                 1
2204,7.88525e-06,4.66428e-08,                 1
2205,7.87203e-06,4.65646e-08,                 1
2206,7.84454e-06,4.6402e-08,                 1
2207,7.76198e-06,4.59136e-08,                 1
2208,7.75458e-06,4.58699e-08,                 1
2209,7.73083e-06,4.57294e-08,                 1
2210,7.71816e-06,4.56544e-08,                 1
2211,7.65364e-06,4.52728e-08,                 1
2212,7.62609e-06,4.51098e-08,                 1
2213,7.5927e-06,4.49123e-08,                 1
2214,7.58623e-06,4.48741e-08,                 1
2215,7.53206e-06,4.45536e-08,                 1
2216,7.52379e-06,4.45047e-08,                 1
2217,7.52008e-06,4.44827e-08,                 1
2218,7.45035e-06,4.40703e-08,                 1
2219,7.39596e-06,4.37485e-08,                 1
2220,7.38645e-06,4.36923e-08,                 1
2221,7.31478e-06,4.32683e-08,                 1
2222,7.28785e-06,4.31091e-08,                 1
2223,7.28324e-06,4.30818e-08,                 1
2224,7.25714e-06,4.29274e-08,                 1
2225,7.23873e-06,4.28185e-08,                 1
2226,7.22706e-06,4.27495e-08,                 1
2227,7.22087e-06,4.27128e-08,                 1
2228,7.17555e-06,4.24448e-08,                 1
2229,7.15084e-06,4.22986e-08,                 1
2230,7.12679e-06,4.21563e-08,                 1
2231,7.09775e-06,4.19846e-08,                 1
2232,7.08335e-06,4.18994e-08,                 1
2233,7.06348e-06,4.17819e-08,                 1
2234,7.03586e-06,4.16185e-08,                 1
2235,7.0215e-06,4.15336e-08,                 1
2236,7.01136e-06,4.14736e-08,                 1
2237,6.99986e-06,4.14055e-08,                 1
2238,6.94791e-06,4.10982e-08,                 1
2239,6.94252e-06,4.10663e-08,                 1
2240,6.93883e-06,4.10446e-08,                 1
2241,6.93341e-06,4.10125e-08,                 1
2242,6.92906e-06,4.09867e-08,                 1
2243,6.89785e-06,4.08021e-08,                 1
2244,6.88411e-06,4.07209e-08,                 1
2245,6.84029e-06,4.04616e-08,                 1
2246,6.81557e-06,4.03154e-08,                 1
2247,6.64294e-06,3.92943e-08,                 1
2248,6.62447e-06,3.9185e-08,                 1
2249,6.59905e-06,3.90347e-08,                 1
2250,6.58258e-06,3.89373e-08,                 1
2251,6.58249e-06,3.89367e-08,                 1
2252,6.56973e-06,3.88612e-08,                 1
2253,6.55374e-06,3.87666e-08,                 1
2254,6.54981e-06,3.87434e-08,                 1
2255,6.51556e-06,3.85408e-08,                 1
2256,6.48082e-06,3.83353e-08,                 1
2257,6.44392e-06,3.81171e-08,                 1
2258,6.4236e-06,3.79969e-08,                 1
2259,6.41566e-06,3.79499e-08,                 1
2260,6.40331e-06,3.78769e-08,                 1
2261,6.39336e-06,3.78179e-08,                 1
2262,6.37924e-06,3.77344e-08,                 1
2263,6.35991e-06,3.76201e-08,                 1
2264,6.35029e-06,3.75632e-08,                 1
2265,6.34433e-06,3.7528e-08,                 1
2266,6.31249e-06,3.73396e-08,                 1
2267,6.2914e-06,3.72149e-08,                 1
2268,6.28504e-06,3.71772e-08,                 1
2269,6.26048e-06,3.7032e-08,                 1
2270,6.24135e-06,3.69188e-08,                 1
2271,6.24002e-06,3.6911e-08,                 1
2272,6.21072e-06,3.67376e-08,                 1
2273,6.20667e-06,3.67137e-08,                 1
2274,6.20087e-06,3.66793e-08,                 1
2275,6.12833e-06,3.62502e-08,                 1
2276,6.08764e-06,3.60096e-08,                 1
2277,6.05132e-06,3.57947e-08,                 1
2278,6.03726e-06,3.57116e-08,                 1
2279,6.03445e-06,3.5695e-08,                 1
2280,6.00265e-06,3.55068e-08,                 1
2281,5.99978e-06,3.54899e-08,                 1
2282,5.97116e-06,3.53206e-08,                 1
2283,5.96352e-06,3.52754e-08,                 1
2284,5.96207e-06,3.52668e-08,                 1
2285,5.92028e-06,3.50196e-08,                 1
2286,5.9115e-06,3.49677e-08,                 1
2287,5.891e-06,3.48464e-08,                 1
2288,5.88809e-06,3.48292e-08,                 1
2289,5.86059e-06,3.46666e-08,                 1
2290,5.84914e-06,3.45988e-08,                 1
2291,5.83137e-06,3.44937e-08,                 1
2292,5.8242e-06,3.44513e-08,                 1
2293,5.81078e-06,3.43719e-08,                 1
2294,5.76738e-06,3.41152e-08,                 1
2295,5.74913e-06,3.40072e-08,                 1
2296,5.74132e-06,3.39611e-08,                 1
2297,5.7218e-06,3.38456e-08,                 1
2298,5.70089e-06,3.37219e-08,                 1
2299,5.68419e-06,3.36231e-08,                 1
2300,5.67394e-06,3.35625e-08,                 1
2301,5.66903e-06,3.35334e-08,                 1
2302,5.65683e-06,3.34613e-08,                 1
2303,5.65567e-06,3.34544e-08,                 1
2304,5.63327e-06,3.33219e-08,                 1
2305,5.63051e-06,3.33056e-08,                 1
2306,5.5871e-06,3.30488e-08,                 1
2307,5.57152e-06,3.29566e-08,                 1
2308,5.46948e-06,3.23531e-08,                 1
2309,5.44808e-06,3.22265e-08,                 1
2310,5.44346e-06,3.21991e-08,                 1
2311,5.44212e-06,3.21912e-08,                 1
2312,5.43768e-06,3.21649e-08,                 1
2313,5.4317e-06,3.21296e-08,                 1
2314,5.42805e-06,3.2108e-08,                 1
2315,5.39265e-06,3.18986e-08,                 1
2316,5.38363e-06,3.18452e-08,                 1
2317,5.3788e-06,3.18167e-08,                 1
2318,5.37313e-06,3.17831e-08,                 1
2319,5.36961e-06,3.17623e-08,                 1
2320,5.34847e-06,3.16373e-08,                 1
2321,5.3232e-06,3.14878e-08,                 1
2322,5.30701e-06,3.1392e-08,                 1
2323,5.30479e-06,3.13789e-08,                 1
2324,5.29795e-06,3.13384e-08,                 1
2325,5.28979e-06,3.12901e-08,                 1
2326,5.24789e-06,3.10423e-08,                 1
2327,5.23334e-06,3.09562e-08,                 1
2328,5.21267e-06,3.08339e-08,                 1
2329,5.2012e-06,3.07661e-08,                 1
2330,5.19405e-06,3.07238e-08,                 1
2331,5.14654e-06,3.04428e-08,                 1
2332,5.14564e-06,3.04375e-08,                 1
2333,5.12177e-06,3.02963e-08,                 1
2334,5.10518e-06,3.01982e-08,                 1
2335,5.09295e-06,3.01258e-08,                 1
2336,5.08252e-06,3.00641e-08,                 1
2337,5.07714e-06,3.00323e-08,                 1
2338,5.05425e-06,2.98969e-08,                 1
2339,5.00504e-06,2.96058e-08,                 1
2340,4.9979e-06,2.95636e-08,                 1
2341,4.99776e-06,2.95627e-08,                 1
2342,4.99192e-06,2.95282e-08,                 1
2343,4.96517e-06,2.93699e-08,                 1
2344,4.96157e-06,2.93487e-08,                 1
2345,4.9451e-06,2.92512e-08,                 1
2346,4.93202e-06,2.91739e-08,                 1
2347,4.90652e-06,2.9023e-08,                 1
2348,4.89654e-06,2.8964e-08,                 1
2349,4.88921e-06,2.89206e-08,                 1
2350,4.87393e-06,2.88302e-08,                 1
2351,4.86164e-06,2.87575e-08,                 1
2352,4.85627e-06,2.87258e-08,                 1
2353,4.85288e-06,2.87058e-08,                 1
2354,4.79277e-06,2.83501e-08,                 1
2355,4.77016e-06,2.82165e-08,                 1
2356,4.75063e-06,2.81009e-08,                 1
2357,4.72847e-06,2.79698e-08,                 1
2358,4.7249e-06,2.79487e-08,                 1
2359,4.70734e-06,2.78448e-08,                 1
2360,4.69801e-06,2.77896e-08,                 1
2361,4.68996e-06,2.7742e-08,                 1
2362,4.66538e-06,2.75967e-08,                 1
2363,4.65323e-06,2.75247e-08,                 1
2364,4.65191e-06,2.75169e-08,                 1
2365,4.63052e-06,2.73904e-08,                 1
2366,4.62639e-06,2.7366e-08,                 1
2367,4.60537e-06,2.72417e-08,                 1
2368,4.58549e-06,2.71241e-08,                 1
2369,4.56889e-06,2.70259e-08,                 1
2370,4.56704e-06,2.70149e-08,                 1
2371,4.56617e-06,2.70098e-08,                 1
2372,4.53697e-06,2.6837e-08,                 1
2373,4.52227e-06,2.67501e-08,                 1
2374,4.49727e-06,2.66023e-08,                 1
2375,4.48121e-06,2.65072e-08,                 1
2376,4.45128e-06,2.63302e-08,                 1
2377,4.43953e-06,2.62607e-08,                 1
2378,4.41893e-06,2.61388e-08,                 1
2379,4.38675e-06,2.59485e-08,                 1
2380,4.38643e-06,2.59466e-08,                 1
2381,4.38547e-06,2.59409e-08,                 1
2382,4.38483e-06,2.59371e-08,                 1
2383,4.33403e-06,2.56366e-08,                 1
2384,4.29149e-06,2.5385e-08,                 1
2385,4.27826e-06,2.53068e-08,                 1
2386,4.27304e-06,2.52759e-08,                 1
2387,4.24361e-06,2.51018e-08,                 1
2388,4.24178e-06,2.50909e-08,                 1
2389,4.23723e-06,2.5064e-08,                 1
2390,4.20755e-06,2.48885e-08,                 1
2391,4.18677e-06,2.47656e-08,                 1
2392,4.18262e-06,2.4741e-08,                 1
2393,4.18192e-06,2.47369e-08,                 1
2394,4.17737e-06,2.471e-08,                 1
2395,4.17392e-06,2.46896e-08,                 1
2396,4.15892e-06,2.46008e-08,                 1
2397,4.14474e-06,2.4517e-08,                 1
2398,4.13463e-06,2.44572e-08,                 1
2399,4.11565e-06,2.43449e-08,                 1
2400,4.09509e-06,2.42233e-08,                 1
2401,4.08274e-06,2.41502e-08,                 1
2402,4.05371e-06,2.39785e-08,                 1
2403,4.04423e-06,2.39224e-08,                 1
2404,4.03898e-06,2.38914e-08,                 1
2405,4.01132e-06,2.37278e-08,                 1
2406,3.99941e-06,2.36573e-08,                 1
2407,3.98624e-06,2.35794e-08,                 1
2408,3.98534e-06,2.35741e-08,                 1
2409,3.96513e-06,2.34545e-08,                 1
2410,3.96209e-06,2.34365e-08,                 1
2411,3.95285e-06,2.33819e-08,                 1
2412,3.93207e-06,2.3259e-08,                 1
2413,3.93184e-06,2.32576e-08,                 1
2414,3.93012e-06,2.32474e-08,                 1
2415,3.91585e-06,2.3163e-08,                 1
2416,3.89178e-06,2.30207e-08,                 1
2417,3.88858e-06,2.30017e-08,                 1
2418,3.88729e-06,2.29941e-08,                 1
2419,3.88482e-06,2.29795e-08,                 1
2420,3.88261e-06,2.29664e-08,                 1
2421,3.86534e-06,2.28643e-08,                 1
2422,3.86091e-06,2.2838e-08,                 1
2423,3.84879e-06,2.27664e-08,                 1
2424,3.84691e-06,2.27552e-08,                 1
2425,3.83956e-06,2.27118e-08,                 1
2426,3.81011e-06,2.25375e-08,                 1
2427,3.80894e-06,2.25306e-08,                 1
2428,3.80022e-06,2.2479e-08,                 1
2429,3.74051e-06,2.21258e-08,                 1
2430,3.73002e-06,2.20638e-08,                 1
2431,3.72814e-06,2.20527e-08,                 1
2432,3.64328e-06,2.15507e-08,                 1
2433,3.64223e-06,2.15445e-08,                 1
2434,3.60975e-06,2.13524e-08,                 1
2435,3.60591e-06,2.13296e-08,                 1
2436,3.59832e-06,2.12848e-08,                 1
2437,3.59503e-06,2.12653e-08,                 1
2438,3.58998e-06,2.12354e-08,                 1
2439,3.55641e-06,2.10368e-08,                 1
2440,3.54566e-06,2.09733e-08,                 1
2441,3.54482e-06,2.09683e-08,                 1
2442,3.53368e-06,2.09024e-08,                 1
2443,3.53125e-06,2.08881e-08,                 1
2444,3.52192e-06,2.08329e-08,                 1
2445,3.50716e-06,2.07455e-08,                 1
2446,3.50399e-06,2.07268e-08,                 1
2447,3.49169e-06,2.0654e-08,                 1
2448,3.47683e-06,2.05661e-08,                 1
2449,3.47332e-06,2.05454e-08,                 1
2450,3.46111e-06,2.04731e-08,                 1
2451,3.43649e-06,2.03275e-08,                 1
2452,3.41766e-06,2.02161e-08,                 1
2453,3.4129e-06,2.0188e-08,                 1
2454,3.40779e-06,2.01577e-08,                 1
2455,3.3972e-06,2.00951e-08,                 1
2456,3.37884e-06,1.99865e-08,                 1
2457,3.37577e-06,1.99683e-08,                 1
2458,3.37541e-06,1.99662e-08,                 1
2459,3.37052e-06,1.99373e-08,                 1
2460,3.36327e-06,1.98944e-08,                 1
2461,3.31257e-06,1.95945e-08,                 1
2462,3.31106e-06,1.95856e-08,                 1
2463,3.30065e-06,1.9524e-08,                 1
2464,3.29402e-06,1.94848e-08,                 1
2465,3.26614e-06,1.93199e-08,                 1
2466,3.24196e-06,1.91768e-08,                 1
2467,3.2376e-06,1.9151e-08,                 1
2468,3.23359e-06,1.91273e-08,                 1
2469,3.22566e-06,1.90804e-08,                 1
2470,3.21676e-06,1.90278e-08,                 1
2471,3.20672e-06,1.89684e-08,                 1
2472,3.19436e-06,1.88952e-08,                 1
2473,3.19261e-06,1.88849e-08,                 1
2474,3.18422e-06,1.88353e-08,                 1
2475,3.17514e-06,1.87815e-08,                 1
2476,3.16682e-06,1.87323e-08,                 1
2477,3.15824e-06,1.86816e-08,                 1
2478,3.14998e-06,1.86327e-08,                 1
2479,3.14962e-06,1.86306e-08,                 1
2480,3.12292e-06,1.84727e-08,                 1
2481,3.1207e-06,1.84595e-08,                 1
2482,3.09144e-06,1.82865e-08,                 1
2483,3.0839e-06,1.82419e-08,                 1
2484,3.08163e-06,1.82284e-08,                 1
2485,3.07475e-06,1.81877e-08,                 1
2486,3.07095e-06,1.81653e-08,                 1
2487,3.04584e-06,1.80168e-08,                 1
2488,3.03637e-06,1.79607e-08,                 1
2489,3.02487e-06,1.78927e-08,                 1
2490,3.00972e-06,1.78031e-08,                 1
2491,2.98106e-06,1.76336e-08,                 1
2492,2.97262e-06,1.75836e-08,                 1
2493,2.97024e-06,1.75696e-08,                 1
2494,2.95708e-06,1.74917e-08,                 1
2495,2.94308e-06,1.74089e-08,                 1
2496,2.93442e-06,1.73577e-08,                 1
2497,2.92684e-06,1.73128e-08,                 1
2498,2.92037e-06,1.72745e-08,                 1
2499,2.88852e-06,1.70861e-08,                 1
2500,2.88464e-06,1.70632e-08,                 1
2501,2.88074e-06,1.70401e-08,                 1
2502,2.87739e-06,1.70203e-08,                 1
2503,2.86935e-06,1.69728e-08,                 1
2504,2.86275e-06,1.69337e-08,                 1
2505,2.84872e-06,1.68507e-08,                 1
2506,2.84834e-06,1.68485e-08,                 1
2507,2.84322e-06,1.68182e-08,                 1
2508,2.81203e-06,1.66337e-08,                 1
2509,2.80672e-06,1.66023e-08,                 1
2510,2.80305e-06,1.65806e-08,                 1
2511,2.78157e-06,1.64535e-08,                 1
2512,2.75918e-06,1.63211e-08,                 1
2513,2.74487e-06,1.62364e-08,                 1
2514,2.73881e-06,1.62006e-08,                 1
2515,2.73573e-06,1.61824e-08,                 1
2516,2.71363e-06,1.60517e-08,                 1
2517,2.70499e-06,1.60005e-08,                 1
2518,2.7019e-06,1.59823e-08,                 1
2519,2.69068e-06,1.59159e-08,                 1
2520,2.68299e-06,1.58704e-08,                 1
2521,2.68028e-06,1.58544e-08,                 1
2522,2.6764e-06,1.58314e-08,                 1
2523,2.67482e-06,1.58221e-08,                 1
2524,2.67143e-06,1.5802e-08,                 1
2525,2.66925e-06,1.57891e-08,                 1
2526,2.64127e-06,1.56236e-08,                 1
2527,2.61218e-06,1.54515e-08,                 1
2528,2.6083e-06,1.54286e-08,                 1
2529,2.60505e-06,1.54094e-08,                 1
2530,2.59885e-06,1.53727e-08,                 1
2531,2.59299e-06,1.5338e-08,                 1
2532,2.58629e-06,1.52984e-08,                 1
2533,2.58307e-06,1.52794e-08,                 1
2534,2.58198e-06,1.52729e-08,                 1
2535,2.57717e-06,1.52445e-08,                 1
2536,2.56284e-06,1.51597e-08,                 1
2537,2.55546e-06,1.5116e-08,                 1
2538,2.5497e-06,1.5082e-08,                 1
2539,2.54287e-06,1.50416e-08,                 1
2540,2.53775e-06,1.50113e-08,                 1
2541,2.53739e-06,1.50091e-08,                 1
2542,2.49233e-06,1.47426e-08,                 1
2543,2.49096e-06,1.47345e-08,                 1
2544,2.48999e-06,1.47288e-08,                 1
2545,2.47729e-06,1.46536e-08,                 1
2546,2.44472e-06,1.4461e-08,                 1
2547,2.42214e-06,1.43275e-08,                 1
2548,2.41736e-06,1.42991e-08,                 1
2549,2.41533e-06,1.42872e-08,                 1
2550,2.3987e-06,1.41888e-08,                 1
2551,2.39445e-06,1.41637e-08,                 1
2552,2.36688e-06,1.40006e-08,                 1
2553,2.3566e-06,1.39398e-08,                 1
2554,2.3563e-06,1.39379e-08,                 1
2555,2.34264e-06,1.38572e-08,                 1
2556,2.34174e-06,1.38519e-08,                 1
2557,2.34073e-06,1.38459e-08,                 1
2558,2.32401e-06,1.3747e-08,                 1
2559,2.32322e-06,1.37423e-08,                 1
2560,2.31629e-06,1.37013e-08,                 1
2561,2.31425e-06,1.36893e-08,                 1
2562,2.31223e-06,1.36773e-08,                 1
2563,2.31189e-06,1.36753e-08,                 1
2564,2.30344e-06,1.36253e-08,                 1
2565,2.28558e-06,1.35197e-08,                 1
2566,2.28555e-06,1.35195e-08,                 1
2567,2.27258e-06,1.34427e-08,                 1
2568,2.27138e-06,1.34357e-08,                 1
2569,2.26163e-06,1.3378e-08,                 1
2570,2.24341e-06,1.32702e-08,                 1
2571,2.23934e-06,1.32462e-08,                 1
2572,2.23837e-06,1.32404e-08,                 1
2573,2.23338e-06,1.32109e-08,                 1
2574,2.23201e-06,1.32028e-08,                 1
2575,2.20462e-06,1.30408e-08,                 1
2576,2.19431e-06,1.29798e-08,                 1
2577,2.19309e-06,1.29726e-08,                 1
2578,2.18699e-06,1.29365e-08,                 1
2579,2.18042e-06,1.28976e-08,                 1
2580,2.17883e-06,1.28882e-08,                 1
2581,2.1644e-06,1.28028e-08,                 1
2582,2.16284e-06,1.27936e-08,                 1
2583,2.15883e-06,1.27699e-08,                 1
2584,2.15828e-06,1.27666e-08,                 1
2585,2.15712e-06,1.27598e-08,                 1
2586,2.13921e-06,1.26539e-08,                 1
2587,2.1322e-06,1.26124e-08,                 1
2588,2.12667e-06,1.25796e-08,                 1
2589,2.09633e-06,1.24002e-08,                 1
2590,2.09401e-06,1.23865e-08,                 1
2591,2.09344e-06,1.23831e-08,                 1
2592,2.07101e-06,1.22504e-08,                 1
2593,2.06879e-06,1.22373e-08,                 1
2594,2.06748e-06,1.22295e-08,                 1
2595,2.05549e-06,1.21586e-08,                 1
2596,2.04672e-06,1.21068e-08,                 1
2597,2.04477e-06,1.20952e-08,                 1
2598,2.04087e-06,1.20722e-08,                 1
2599,2.0307e-06,1.2012e-08,                 1
2600,2.03023e-06,1.20092e-08,                 1
2601,2.02414e-06,1.19732e-08,                 1
